,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,top_topic_lda
579,0.0033603141525407228,0.0033603139116768874,0.003360313697535657,0.003360326405717998,0.00336031480657671,0.003360313584140617,0.0033603189164654107,0.003360313757993569,0.003360319643699481,0.0033603141004826627,0.9529555723716913,0.0033603156600340595,0.003360320946367814,0.003360313698879457,0.003360314346197635,10
580,0.0033515008448979622,0.0033515062675449087,0.003351504078130611,0.003351510114891782,0.003351501402833763,0.003351501411489303,0.0033515110483022903,0.0033515027911833655,0.5823422713058445,0.0033515013220301133,0.0033518574444836844,0.0033515266455670205,0.003351500557187233,0.37408761905764104,0.0033516857079724928,8
581,0.0015530000936856813,0.0015530317742004582,0.001552981479106259,0.0015529992978217083,0.0015530531477889174,0.09129652866729218,0.8885125351423728,0.0015531724032320532,0.0015530189106555874,0.0015531792539790487,0.0015530633570422854,0.0015529853674840263,0.0015529782588387512,0.0015542850520700834,0.0015531877944302665,6
582,0.002569101545169241,0.002569100930004866,0.0025691014690773393,0.002569100946509509,0.002569100980582193,0.0025691009876889414,0.0025691009568106437,0.002569101057838167,0.0025691033941251506,0.002569102369458158,0.12669264338925645,0.0025691019433180338,0.0025691009271864573,0.8399090380414628,0.0025691010615120527,13
583,0.0031075938682400372,0.0031077053479794713,0.003107586831476963,0.0031075896525409722,0.0031076492871986356,0.28571914215250765,0.0031075865825076414,0.003107592316767315,0.0031076452947959186,0.003107586678940292,0.0031076017739514357,0.00310758653367767,0.00310758669567602,0.003107613025148099,0.6738819339585919,14
584,0.002682073059140575,0.0026820726366765892,0.0026820725096368464,0.0026820746255753975,0.002682073151787334,0.0026820726955112542,0.22149983908758933,0.0026820728320839098,0.28127220919509865,0.4650399012807657,0.0026852207891927974,0.0026820727091789198,0.0026820726164685934,0.002682091649565688,0.0026820811617283306,9
585,0.0023619045138360043,0.002362542056923433,0.0023619027990162507,0.0023619338929839273,0.0023619094794620505,0.002361938169782233,0.0023619027911688972,0.0023619092104816674,0.22829181547946548,0.002361904314172635,0.0023619154388732854,0.36994655687156386,0.002361904000704083,0.3734176851481894,0.0023622758333767414,13
586,0.0033272752045590097,0.0033272753120703272,0.003327277296515975,0.0033272755120534923,0.003327277543107616,0.0033272968649008467,0.003327275227667927,0.003327275197542859,0.9534181097378187,0.003327275297728986,0.003327275436910558,0.0033272751748020858,0.0033272826861442868,0.003327276663095121,0.003327276845082333,8
587,0.0023230204998796935,0.002323185071385377,0.002323019248434649,0.026296091280732334,0.002323164885713017,0.002323051556556878,0.002323026018523799,0.002323033912129111,0.9435029139545232,0.0023230195157190525,0.002324226910706979,0.0023230888411323925,0.0023230243611059216,0.002323042668334494,0.002323091275123235,8
588,0.003466420224638052,0.0034664025656839614,0.003466409729433996,0.003466418300489829,0.0034664840150249844,0.003466413679309679,0.0034664013840514053,0.4916484776464175,0.003466475412359985,0.0034664097885224753,0.4632880701606934,0.0034664021275953665,0.0034664015627295323,0.003466409208361119,0.0034664041946885003,7
589,0.6164882945356915,0.0035749844503459387,0.0035749515297008013,0.3370369612113081,0.003574950507854562,0.0035750743808398303,0.0035749543848691383,0.003575142250787899,0.003574959933676685,0.0035749492848872783,0.0035749667420161336,0.003574949150018306,0.003574952899772002,0.003574950355564296,0.003574958382667542,0
590,0.003004950512085588,0.00300519173031423,0.0030049478364895174,0.26349394716242003,0.003004951651035479,0.00300497135294119,0.6974401118831983,0.003005074030567734,0.003005004267567085,0.003004948485924288,0.003005654747601572,0.0030049947639684497,0.003004977243641829,0.0030049506809921214,0.0030053236512526164,6
591,0.0030654292319730733,0.0030654290483832763,0.0030654290482678573,0.0030654408022679,0.003065602032051489,0.0030654294295952055,0.0030654290617698793,0.17204980476767281,0.0030654639841893316,0.003065429049638463,0.7880993006402299,0.0030654290513248642,0.0030654292466022154,0.0030654672888152956,0.0030654873172185847,10
592,0.0027335549996556855,0.0027335725970515107,0.002733553605999082,0.0027336670218029127,0.0027335730902619568,0.0027335576601551083,0.002733553687632075,0.002733598692074667,0.2316185431923907,0.002733553703770833,0.00273356494863497,0.732843862005698,0.0027335577046505443,0.0027337256219856477,0.002734561468236245,11
593,0.0035294974653160252,0.003529497372357771,0.0035295331755068474,0.0035295018188095943,0.003529498136560444,0.00352949763688562,0.003529497354989087,0.003529498302887952,0.9505869503920129,0.0035294975018054313,0.003529499137678656,0.0035294973680548643,0.0035294974264706235,0.003529499604174166,0.003529537306489918,8
594,0.5277975046018364,0.0029493271038931804,0.0029487337659170358,0.002948736252120707,0.24046183136027785,0.0029487347582738297,0.0029489958089655537,0.0029487312722569986,0.0029487460958786712,0.002948731935437539,0.19635480757064872,0.002948734804886858,0.0029488568092794227,0.0029487332179099824,0.002948794642417343,0
595,0.0035892550025637656,0.003588668625842493,0.0035886687360834543,0.0035887236789488527,0.00358867922518351,0.003588678486971754,0.0035886686339727234,0.0035887594894235156,0.3215253332290001,0.0035886822191989586,0.0035887406789758243,0.003588668647605252,0.0035886725855505484,0.0035886844378081946,0.631821116322871,14
596,0.0021900524409821463,0.0021900524466100827,0.002190052491778607,0.8356804708396133,0.002190052448782648,0.13584881434145485,0.0021900539555083486,0.002190078652451251,0.0021900524169532524,0.002190052440459415,0.0021900550033582223,0.002190052789652474,0.0021900529980441617,0.0021900539731768394,0.0021900527611744018,3
597,0.002891754410132642,0.002891743429053275,0.0028917427943063335,0.0028917434735130265,0.002893349063988011,0.002891741964610662,0.0028917433664232195,0.0028917430300950038,0.5488237729558785,0.0028917464616920905,0.0028917420963481995,0.0028917419628073874,0.002891741966669109,0.4135819508848094,0.0028917421396732466,8
598,0.4594910851418231,0.0026807705172815118,0.0026807704959535034,0.002680775995845014,0.0026807799528083304,0.0026808126871370698,0.0026807710085915426,0.0026807708603592212,0.13220242563166618,0.0026807837337376127,0.0026843889845482955,0.0026807707846561698,0.002680792236266572,0.3761334585998351,0.0026808433694907666,0
599,0.3704525525395057,0.002986952981299462,0.0029869530122013073,0.002986957246794785,0.23900974731750854,0.002986955758830465,0.002986957990848502,0.002986954227623966,0.0029869591721218415,0.002986954895734506,0.33503107430953966,0.0029869525948771018,0.002986953106820417,0.02265010517866981,0.0029869696676241876,0
600,0.0034974810041230172,0.0034979781047757867,0.0034974790317897756,0.003497531860527071,0.0034974863165659056,0.00349759809550347,0.003497550485372264,0.0034997812694232957,0.0034979817486043203,0.003497479999392764,0.0034980150754427746,0.003497478222346539,0.6053553616036415,0.0034977963307021016,0.3491730008517895,12
601,0.002517506246733656,0.0025175063198373164,0.002517506353653625,0.0025175066744953477,0.002517510529128026,0.002517506249687966,0.0025175610200994032,0.0025175062113619597,0.002517515720204431,0.002517506227785096,0.0025175171977621902,0.002517506209630367,0.0025175061977292723,0.9647548213051074,0.0025175175367839705,13
602,0.004292155396078213,0.004292263897861176,0.0042920860055464605,0.004292087574483832,0.004292168902685073,0.004292237820888711,0.004292085688777724,0.004292100781265174,0.3851105132110827,0.004292339498779662,0.004292237462221306,0.0042920844517391815,0.0042920845225400935,0.004292119012416511,0.5590914357736341,14
603,0.002920049671820019,0.0029200354769855917,0.0029200322906979674,0.0029200325057277083,0.002920088546050361,0.002920079322437631,0.4209614338236573,0.0029200391735238877,0.11111941809985802,0.002920032513033588,0.06088671788480972,0.0029200323748998294,0.0029200377044526736,0.3749119368270117,0.0029200337850338962,6
604,0.0037586180395693374,0.003758523179210662,0.003758523348038024,0.0037585251290584406,0.0037585245846709888,0.0037585233964800083,0.0037585273122113963,0.003758614381412563,0.33869394592819824,0.003758536999140224,0.0037586012185341303,0.17788830457507232,0.0037585272142291386,0.0037586320357780095,0.4383150726583964,14
605,0.31023104790106093,0.002925540864125572,0.002925501377797788,0.002925871407700451,0.0029255335939556582,0.0029255624252226054,0.0029256771804309855,0.0029256174305110814,0.002925644222064975,0.6517346001160893,0.002926528957086994,0.0029255011508005093,0.0029255214842197484,0.0029261324259257215,0.0029257194630076763,9
606,0.002723128079966159,0.0027232800607360163,0.0027231280417464774,0.13956068091626755,0.0027231371715908787,0.0027231282607608947,0.0027231285461794042,0.0027231280561772725,0.8250381843867252,0.002723128485863957,0.0027234318988869945,0.0027231280615006054,0.0027231280458785475,0.002723129481931318,0.002723130505788968,8
607,0.002689679481955656,0.002689479036116975,0.002689476809292041,0.002689478645730156,0.6482469452907177,0.0026894792980348787,0.0026894768834152404,0.0026894782959156825,0.0026894795972308224,0.0026894773600641317,0.28730344298358906,0.002689476769360645,0.0026894768533287576,0.032175651704996706,0.002689500990251642,4
608,0.0025445229317268936,0.002544473241330647,0.00254447324136043,0.0025453479322682113,0.0025444775533832015,0.7960090087264223,0.0025444732206186768,0.11861072271186636,0.05484550705485839,0.0025444737258766624,0.00254459676031467,0.0025444732044524964,0.0025444775340842073,0.0025444743849539738,0.0025444977764827455,5
609,0.28111615596599854,0.002646446445191092,0.15623176138209788,0.191077635486696,0.002646373777617391,0.0026463647648315805,0.0026463662969680884,0.0026463648313481986,0.002646370877809818,0.0026463668541737368,0.3424643290991028,0.002646364510312698,0.0026463645388669784,0.0026463651143870713,0.002646370054598089,10
610,0.0027755703011475693,0.0027755706480453238,0.0027755699819762164,0.002775570576552276,0.0027755759892140876,0.0027755707011655065,0.002775574265705353,0.002775570203982233,0.26192789317794335,0.19557028218732522,0.0027755884244323424,0.0027755699058408445,0.0027755700147448913,0.0027755972429716865,0.5091949263789531,14
611,0.5811662817146964,0.29467305204345373,0.003456597868861167,0.0034566033840023056,0.0034566005681596476,0.0034566084093622805,0.0034565977296020195,0.0034566058170698347,0.08268141917823747,0.0034565989784835693,0.003456602759530451,0.0034565976472225334,0.0034565980280667433,0.003456611146473825,0.003456624726778215,0
612,0.0025375559392880227,0.0025375558985065764,0.002537557723869848,0.0025375559104431613,0.00253755607934979,0.0025376291496800175,0.002537555924333648,0.002537556605988329,0.00253755752534523,0.0025375558998027396,0.15366588170305584,0.0025375572859045945,0.002537556407860547,0.8133457675976392,0.002537600348932374,13
613,0.002854576883385871,0.00285463728441975,0.002854575351616815,0.002854577337549685,0.0028548950527691797,0.45431647584467655,0.0028545791055424345,0.0028545764016511994,0.11476692286864078,0.0028545772747646126,0.05192969055306643,0.002854575279511806,0.002854585024329095,0.3475861426827817,0.0028546130552942264,5
614,0.003296694837589121,0.0032952664016536294,0.003295263961029464,0.0032956729436956307,0.003295264734517426,0.0032952638289876217,0.003295334961586432,0.5059817327417263,0.0032955609210627303,0.0032952642001646644,0.003301485124278628,0.4157270896077212,0.0032952676433487984,0.03873941346804591,0.0032954246245922294,7
615,0.43668541102613523,0.003465161176859197,0.003465144728123387,0.0034651451819804713,0.0034651994853741094,0.003465168626852032,0.003465144974107805,0.0034651482644046487,0.003465145319112924,0.5182674515572631,0.003465247195260318,0.0034651447225547,0.0034651448151961444,0.0034651965813723836,0.003465146345403584,9
616,0.0036688588263881464,0.003668852369416183,0.0036688587698761655,0.0036708536427686434,0.0036719475723296555,0.003669418445398469,0.412726832932187,0.12068006277736781,0.00366886440144922,0.0036688557831453797,0.04093894289028744,0.3852883074617783,0.0036688510023444665,0.0036688588848447466,0.003671634240418493,6
617,0.2765837303847213,0.002559197415263736,0.0025591927469605677,0.17711428137600074,0.002559193037968262,0.002559192153016118,0.002559192749048161,0.0025591921905512853,0.002559198294491766,0.20601649178597345,0.31213436837323905,0.0025591918211280693,0.0025591920336915544,0.0025591933792194804,0.0025591922587265416,10
618,0.0033639672559811285,0.003363899690100519,0.003363900798568171,0.0033639081497260637,0.0033639032847012623,0.0033639041141271266,0.0033638983536911546,0.0033639729190569796,0.0033641369485634376,0.0033639321256533528,0.003364202403728418,0.003363898574480403,0.5143086341495701,0.4419598520709446,0.0033639891611072364,12
619,0.003065181818918588,0.0030651146153457174,0.0030648784845150505,0.0030648600644737323,0.3406216873776161,0.0030648599614008826,0.0030648603351752,0.0030648632724749026,0.0030648604958941903,0.0030648599035658065,0.36286968478686077,0.003064859926401759,0.0030648655289217475,0.2597297021062922,0.0030648613221434086,10
620,0.0029617582866588226,0.002960300850233863,0.5536732037740619,0.0029602752717028205,0.0029602655295565207,0.0029604314429048087,0.0029602831030453454,0.002960275645172796,0.0029604322443694347,0.0029602650465877047,0.40784063921994834,0.0029603287143053713,0.0029602648552545623,0.002960546185792118,0.002960729830405576,2
621,0.0028451670116597366,0.0028451557195395085,0.0028451546457445567,0.20808725528703026,0.002845156275981808,0.0028451543482670644,0.0028451531254845407,0.0028451547261695485,0.0028452758634368485,0.0028451527263513307,0.7549254547784462,0.002845152756046533,0.0028452209425111103,0.002845172135283972,0.002845219658047066,10
622,0.0025895760740690436,0.0025894827664796737,0.002589484185965145,0.0025895927449509954,0.002589494474842166,0.0025894957437786774,0.0025894841078012887,0.002589485093157538,0.0025894831574330745,0.002589484505594175,0.002589604236217617,0.0025894831513285145,0.002589483833352956,0.6915505010740961,0.27478586485093304,13
623,0.003677391804919133,0.0036774085573158858,0.0036773902375088372,0.0036773948280941905,0.003677393551009558,0.0036773931043143776,0.3701192814327203,0.003677398971652052,0.0036773977051480634,0.003677393951638182,0.01135523195519159,0.0036773901638397443,0.003677404665198885,0.0036774063284362615,0.574396722743013,14
624,0.0032100957756297944,0.0032099256792161857,0.003209925151606142,0.0032099293152411702,0.3887972423441882,0.0032100107747824714,0.44997105948776367,0.12271195910181121,0.0032101342408579164,0.0032099244880102553,0.0032099969639418293,0.0032099339323078944,0.0032099243664057914,0.003209935455094886,0.0032100029231423854,6
625,0.002698022104754205,0.6880521860604404,0.00269787318242429,0.11243394706541504,0.0026978900255089293,0.0026979217018251586,0.002697886188493558,0.002697876567917072,0.0064216935025987664,0.002697904014407313,0.0027004131129858546,0.002697903704622911,0.00269787641635911,0.002697873796802272,0.16341273255544492,1
626,0.0029442746414535376,0.0029442741578101094,0.002944274265177117,0.002944296404087324,0.002944277784323758,0.5443002219124692,0.002944297505069757,0.0029442801255945726,0.052671986305697575,0.0029442902410271457,0.002945040467675865,0.002944273980077729,0.0029442739779119227,0.0029442744648544286,0.3676956637667699,5
627,0.0026789158943902372,0.002678914356232679,0.002678911651681626,0.0026790470738128434,0.013810981639767433,0.0026789147252607114,0.22134845653580867,0.0026795452001911906,0.002678940585026408,0.0026791610666712855,0.0026817860144559115,0.002678917023805958,0.002679107413289801,0.002678916952369349,0.7326894838672359,14
628,0.0029460081318034258,0.0029458337847858723,0.0029458331323793893,0.002945845417804245,0.1458787879021689,0.0029459073684618927,0.0029458606930085275,0.0029458698080038204,0.0029458740124405376,0.0029458471404206483,0.38867482806280246,0.0029458332625400437,0.43009152222409125,0.0029501189374930665,0.0029460301217958994,12
629,0.0035965809405635965,0.003596517739638427,0.003596520496102559,0.0035967778874048595,0.0035965512410392323,0.003596873319720449,0.4207423204247309,0.49122718052224335,0.0035965291286777896,0.003596543796673405,0.044871353089010815,0.0035965172755631747,0.003596519147589565,0.0035965712281754727,0.0035966437628663418,7
630,0.0030675700427631714,0.0030675312546762958,0.003067509675603819,0.0030675065789644066,0.003067506990888292,0.003067506529642631,0.003067505922705554,0.0030675086711431337,0.003067566102488142,0.00306752619546444,0.5515588391814575,0.0030675058893506204,0.003067505999512585,0.40856333903532266,0.0030675719300167306,10
631,0.0017477692471492142,0.0017477902703515041,0.001747760979125863,0.0017497822750105812,0.001747921851571246,0.594085792788146,0.19513154902110696,0.158686693795117,0.0017478327696569451,0.0017477616068269656,0.021218121714639104,0.0017477873689115144,0.001747761284176874,0.01339769399591007,0.0017479810322999876,5
632,0.0032184907120074093,0.0032181608410096828,0.003218157569617416,0.0032182325418187076,0.003218172300154066,0.0032181887257614647,0.7173636966435367,0.003218432875616792,0.20630379394505138,0.0032181638821664783,0.03771231526154915,0.003218166493278641,0.003218167812499758,0.003218179600360258,0.0032196807955721224,6
633,0.2503709240261173,0.0025323610838134674,0.0025323530435933865,0.15989429300360514,0.25830396052290705,0.002532353439422724,0.0025323530397526207,0.0025323530558556307,0.0025323591288204557,0.002532353305190448,0.30357492398706376,0.0025323527483145335,0.002532352772050251,0.002532353691609925,0.0025323531518835025,10
634,0.0035861991398307173,0.0035861689823083937,0.0035861663196966806,0.003586169660969199,0.3443352492624039,0.0035861705198517724,0.0035861896261599534,0.003586167291541687,0.0035861760745545643,0.0035861657041759585,0.26075473413800176,0.3518759034350664,0.003586195895548633,0.003586167139626209,0.0035861768102641205,11
635,0.003213671151996728,0.0032136711577493027,0.0032136723482877427,0.0032136836654564635,0.6897881386983082,0.0032136724408106205,0.0032136711713322483,0.0032136711524103625,0.003213674503621373,0.0032136719878001086,0.26843410951947605,0.0032136711721869513,0.0032136719189974306,0.003213671165170519,0.0032136779463959736,4
636,0.0035658934256618167,0.3397237252907676,0.0035657503402727873,0.003565751212499713,0.003565748766646389,0.0035657535582918143,0.0035657496656447086,0.0035657560864151318,0.0035657507794914422,0.003565753720749425,0.6139213390627276,0.0035657487583134967,0.0035657489326827753,0.0035657813961461446,0.0035657490036889055,10
637,0.0026999689575991333,0.0026999691231709443,0.00269997623886806,0.024398249251870348,0.0027001971961371314,0.0026999678227869373,0.0026999673843190906,0.0027000871598138183,0.0027006384034737704,0.002699967611593619,0.0027007611275388023,0.002699967561449687,0.6618688615925646,0.0027000888382466776,0.2813313317305673,12
638,0.06196131619634882,0.003958237948071504,0.003958182041332518,0.003958218805767659,0.003958188217963195,0.003958212470327955,0.003958184129606748,0.003958188465917333,0.003970377702212822,0.003958187362400921,0.003958207513504348,0.003958183439610111,0.003958195548644329,0.003958883910308503,0.8865692362479832,14
639,0.003429960243495433,0.0034301640145329732,0.003429961035893025,0.0034299629363746535,0.003429959869243147,0.0034299608642428168,0.0034299596918850525,0.0034300100208905686,0.0034300254323505006,0.0034299598343406827,0.24190097272847502,0.2642278275899686,0.0034299598007897984,0.45271135588325884,0.003429960054258925,13
640,0.002076525618769609,0.002076736757728175,0.0020766179212868326,0.0020766665435733764,0.0020765257474250247,0.12300087808871625,0.8360997648626225,0.0020765254231850587,0.002076526165818637,0.0020765274996247906,0.0020765275755564834,0.0020765254491556845,0.002076525561053844,0.015980390317861262,0.002076736467622422,6
641,0.003551122745868737,0.4679026802389944,0.0035509183775284717,0.00355093653020032,0.003550916167898048,0.0035509014349262764,0.003550922260202907,0.0035515755784495382,0.003550958875755999,0.48593386229166985,0.003551116912734035,0.0035509019865631796,0.003550944565991986,0.0035511439408596407,0.0035510980923565048,9
642,0.0029010015203634085,0.002901046727468687,0.0029010006935335166,0.6914038385780615,0.0029010016077291316,0.0029010056946882808,0.0029010006669055993,0.0029010010526817932,0.002901001547946058,0.0029010012981338794,0.002904143395253305,0.002901000965812136,0.0029010012097625076,0.002901001514830068,0.2708799535268299,3
643,0.10492643454763705,0.003754424073453287,0.0037465018003771137,0.003746501471451542,0.003746501468559044,0.003746501659961934,0.0037465005991794416,0.0037465008428151933,0.0037465024157411334,0.3571404400113472,0.00374650589557123,0.0037465004953815754,0.0037465006509637727,0.0037465091292683277,0.492967174938292,14
644,0.0034414902552677143,0.003441489792783352,0.003441489777557148,0.0034414937832824483,0.0034415086847472734,0.0034415189344111307,0.0034414909145238834,0.0034415824198713633,0.5299028323760729,0.0034415307438958515,0.003441498758024331,0.4253572506617824,0.003441829923852031,0.0034415013569630702,0.003441491616965024,8
645,0.0028093965907040504,0.5482000332264475,0.002809373419858649,0.0028093744333959362,0.0028093797652820962,0.002809457864541214,0.0028093716826161205,0.0028093705068488093,0.0028094453496799315,0.0028094755561680683,0.07243126217945056,0.002809369291646717,0.0028093743758002172,0.345655944618894,0.002809371138665972,1
646,0.4886555743944586,0.3613914111615365,0.0040845012588584554,0.004084508220359942,0.0040845047559898385,0.004084501459917447,0.004084500982803437,0.004084501416670173,0.10093880954272515,0.00408464047174653,0.004084524028565184,0.004084500944640071,0.004084501554808198,0.004084516597650217,0.004084503209270215,0
647,0.0027050417231660392,0.5515335583038591,0.0027049896798650246,0.00270509810552768,0.0027049952782175254,0.0027051231365326778,0.0027049910187678197,0.00270498976214283,0.2953583458164536,0.1206476255170336,0.002705048401992941,0.0027049894848747095,0.002704990581390021,0.002705150621833748,0.0027050625683429893,1
648,0.0026750942504195326,0.0026754317898031355,0.0026750970110332307,0.002680045017288081,0.1932620986339177,0.002675102129173708,0.0026751026935184436,0.0026751047777886484,0.7719559917782695,0.0026751116036714748,0.0026752160396860416,0.0026750930001395124,0.0026750933665169075,0.0026752582822101123,0.0026751596265640544,8
649,0.0027871630696077645,0.002787242020904298,0.6868724716420495,0.0027900599538251583,0.2768871865630619,0.002787309717713794,0.0027871882472913457,0.0027880567744264432,0.002787254292003946,0.0027871765981147523,0.002787357081613974,0.002787169331353989,0.0027872058050336847,0.0027871998420714817,0.0027899590609281348,2
650,0.0030696869403649472,0.0030696869404428645,0.003069686937760738,0.17636085650275216,0.0030696883120381077,0.003069691056543964,0.003069687032544408,0.003069688815334869,0.0030696898359915343,0.003069686941934627,0.7837332023973335,0.0030696869432905696,0.0030696870266430586,0.0030696870751965996,0.003069687241828113,10
651,0.003750637068514966,0.003750636921827025,0.5541157176774485,0.0037506470856938047,0.0037512315227496676,0.0037506387728047023,0.0037506376454280277,0.0037506370281745003,0.003750640098661994,0.0037506373059664234,0.39712536882349236,0.0037506369651052448,0.0037506391316854014,0.0037506482269132257,0.0037506457255338365,2
652,0.002483950843721509,0.0024839518364432526,0.0024839509201905977,0.0024839520978210653,0.0024839508013528716,0.0024839513909623904,0.0024839507836546594,0.0024839605961938186,0.9518014034600436,0.01590711216347653,0.0024839521064729453,0.0024839507750333864,0.0024839627455541064,0.0024840448443526203,0.0024839546347267248,8
653,0.0033774450517453916,0.003377476084410435,0.5254351315353191,0.00337830887781946,0.0033798956419486006,0.0033774321202145784,0.0033774331040459077,0.003378112404594223,0.003378451889692947,0.4306482173054408,0.0033794918324152627,0.0033774325668283534,0.003377659022607475,0.0033799105813728182,0.0033776019815447184,2
654,0.0030206541031470896,0.0030206542955401503,0.003020652805239383,0.15932364135551197,0.00302066729835346,0.003020657305354109,0.0030206519903153563,0.26050237027942363,0.5439258372955712,0.0030206520636195137,0.0030207635516627247,0.0030206520087787425,0.003020652518312631,0.0030206544930571058,0.003020838636112989,8
655,0.003287343660209412,0.7789241578785221,0.12466403847125018,0.003287343622447161,0.003287343675079421,0.05696363080588994,0.003287344462632537,0.003287343622113542,0.003287343599786843,0.0032873763547920033,0.0032873552444248216,0.0032873436491284067,0.0032873436745847096,0.003287343719274893,0.0032873475598643167,1
656,0.002122150526012651,0.0021221507178869367,0.0021221645366535664,0.002122150410060723,0.0021221657364459212,0.14317716022207258,0.0021221504092095375,0.002122154098087052,0.002122150819194415,0.0021221503845463728,0.002122202014424533,0.0021221507995060943,0.002122150481318549,0.002122151676473431,0.8292347971681077,14
657,0.028397248939870376,0.21989147836222242,0.002673281177672158,0.0026732810908752756,0.0026732811214972454,0.002673281671316738,0.002673282952839795,0.002673281966698032,0.002673285337412581,0.0026732823784558985,0.002673283583725199,0.0026732808976773267,0.0026732809966341364,0.7196318792007632,0.0026732903223397977,13
658,0.0030118406274951635,0.003011852119944476,0.003011840321990261,0.0030118740159903617,0.0030118397503581334,0.003011862270408935,0.003011840040354084,0.0030118408516108313,0.12941105946600887,0.0030118431404022464,0.40785088146173254,0.003011919117696595,0.0030118397082433677,0.42659542497986574,0.0030122421278984566,13
659,0.003956361418953736,0.003956361328994996,0.003956373573010849,0.003956370813259048,0.003956379596984681,0.003956363460697536,0.0039563614032530215,0.0039563647015121595,0.003956363199615822,0.00395636154949809,0.4245411548627357,0.003956361377280565,0.003956361339274155,0.00395637017461468,0.5240260912003148,14
660,0.0020378512590373374,0.0020378487129334663,0.04178380225309407,0.05918382572281629,0.002037848563348255,0.0020381694219987504,0.0020378482484346328,0.002037849923510976,0.0020378523776681916,0.002037848168983682,0.7555676482138509,0.12104805261953291,0.002037853250840166,0.0020378487765336816,0.0020378524874166953,10
661,0.002149407988702313,0.008691224841782173,0.002149387154641005,0.6413392262731705,0.2746644298353219,0.002149591065658619,0.0021493848552361517,0.002149629890151086,0.0021496277322317473,0.0021493848054425484,0.05166101301389638,0.0021493991035821656,0.002149386110330519,0.0021494058623702226,0.0021495014674825785,3
662,0.002435568602745265,0.0024357164827528894,0.0024355684688473827,0.26360105678231094,0.18028031434417824,0.0024355694054081787,0.24676545352379836,0.002435569357012168,0.0024357748043035725,0.28256149547505055,0.00243559774853104,0.002435568449655011,0.0024355685831199832,0.002435578795423362,0.0024355991768629983,9
663,0.004389408899764649,0.004389408681512433,0.004389409490319426,0.46059328312718817,0.48234208965019737,0.0043894086335580125,0.004389408556396701,0.004389408894112221,0.004391205421556794,0.0043894086869372215,0.00438984617911733,0.0043894085175573,0.004389408610801824,0.004389428060345928,0.004389468590634676,4
664,0.0026097876322391917,0.00260975149893326,0.0026097513850876363,0.11015055167575473,0.0026097918413981597,0.8559203536293876,0.002609758085886469,0.0026097643188949683,0.0026116929284255215,0.0026097552449184163,0.0026099200504834594,0.002609755089130407,0.0026097521836905115,0.0026098298513404714,0.0026097845844288907,5
665,0.003082314200379853,0.0030822191188859096,0.0030822144380072535,0.7499700906768862,0.20996079223516867,0.0030822235977770755,0.0030822152203113635,0.0030822467762701557,0.0030822175398810803,0.003082214463496716,0.0030823426974040083,0.0030822144376336613,0.0030822144150723088,0.003082248270742298,0.0030822319120833728,3
666,0.0030578427305737307,0.0030578387653350664,0.0030578387630132613,0.003057857521905712,0.0030578403543764844,0.003057838891768672,0.0030578388722216593,0.0030578387666162533,0.003057843388167475,0.003057838763074853,0.9571893673591445,0.0030578387676564703,0.003057838767033004,0.003057838870460873,0.003058699418652057,10
667,0.0035114245305907592,0.003511484576676822,0.003511424518294889,0.0035114249291545805,0.0035114262208342313,0.0035114296309290026,0.003511424695843115,0.003511558799463681,0.0035118367799682197,0.0035114245807378506,0.5723642696739795,0.0035114244875354265,0.003511424669019239,0.38198659710587957,0.0035114248010930447,10
668,0.0027388928949877846,0.0027388449391364932,0.0027388449041052154,0.002738845261817556,0.002738854699672408,0.0027388454636563427,0.0027388477148074276,0.0027388453073299195,0.002738865419610746,0.0027388487580188754,0.0027388717074208944,0.00273884488286958,0.0027388448841924986,0.9616560504441662,0.002738852718208085,13
669,0.003400016288014252,0.0034000403582172744,0.0034000162432478043,0.29276876426224063,0.003401308689137673,0.0034000162418631927,0.663029681317376,0.0034000166605136044,0.00340002420916474,0.003400017488153638,0.0034000208319999972,0.0034000162373428746,0.003400016230037109,0.0034000182899352606,0.0034000266527559136,6
670,0.0029233252021458674,0.0029233624935760634,0.002923319740590207,0.6890960931374773,0.002923421735676749,0.0029233198490136603,0.0029233203353370347,0.0029233207454048156,0.00292347018658857,0.0029233197805519605,0.0029235538932649912,0.0029233218009802452,0.002923319746522806,0.002923320042114143,0.27290021131075554,3
671,0.002443243587324364,0.0024432436619330946,0.0024432435788749557,0.0024432457266221714,0.002443243572709082,0.0024432480951862455,0.002443243805092663,0.002443244051572483,0.0024432436105065844,0.0024432435978234204,0.9657945026352608,0.002443290031583359,0.002443247273477017,0.0024432438340774333,0.0024432729379562927,10
672,0.0966024705056994,0.0026642430270167484,0.0026642428564856674,0.4885146615826587,0.0026642430651880474,0.002664872009940688,0.002664285288056926,0.0026643467600876,0.002665358478249588,0.0026642428809826916,0.002664372072171466,0.1476398835180017,0.0026642430297810936,0.002665405107318237,0.23793312981836157,3
673,0.002796364870578771,0.002796371932035375,0.0027963647454213496,0.0027965881919577995,0.4671584600749231,0.0027963821348503137,0.002796364787549761,0.0027963710491679867,0.2789250858204818,0.2203594901424941,0.002796549074283091,0.002796376811914002,0.0027963681286785427,0.002796431302185586,0.0027964309334784975,4
